scientific_name.x,Mass_kg,Mass_source
Galago_gallarum,0.2,Galan-Acedo et al. 2019
Galago_moholi,0.2,Galan-Acedo et al. 2019
Mico_melanurus,0.22,Galan-Acedo et al. 2019
Callithrix_geoffroyi,0.24,Galan-Acedo et al. 2019
Galago_senegalensis,0.25,Galan-Acedo et al. 2019
Euoticus pallidus,0.253,Galan-Acedo et al. 2019
Sciurocheirus_gabonensis,0.26,Galan-Acedo et al. 2019
Cheirogaleus_sibreei,0.27,Galan-Acedo et al. 2019
Euoticus elegantulus,0.27,Galan-Acedo et al. 2019
Loris_lydekkerianus,0.27,Galan-Acedo et al. 2019
Sciurocheirus_alleni,0.27,Galan-Acedo et al. 2019
Sciurocheirus_cameronensis,0.27,Galan-Acedo et al. 2019
Nycticebus_menagensis,0.285,Galan-Acedo et al. 2019
Leontocebus_illigeri,0.29,Galan-Acedo et al. 2019
Mirza_zaza,0.29,Galan-Acedo et al. 2019
Arctocebus_calabarensis,0.31,Galan-Acedo et al. 2019
Callithrix_jacchus,0.32,Galan-Acedo et al. 2019
Mico_intermedius,0.325,Galan-Acedo et al. 2019
Callithrix_penicillata,0.33,Galan-Acedo et al. 2019
Leontocebus_fuscicollis,0.33,Galan-Acedo et al. 2019
NA,0.34,Galan-Acedo et al. 2019
Mico_argentatus,0.35,Galan-Acedo et al. 2019
Leontocebus_nigrifrons,0.36,Galan-Acedo et al. 2019
Leontocebus_weddelli,0.36,Galan-Acedo et al. 2019
Callithrix_kuhlii,0.38,Galan-Acedo et al. 2019
Leontocebus_tripartitus,0.4,Galan-Acedo et al. 2019
Saguinus_oedipus,0.41,Galan-Acedo et al. 2019
Mico_humeralifer,0.42,Galan-Acedo et al. 2019
Nycticebus_pygmaeus,0.42,Galan-Acedo et al. 2019
Saguinus_niger,0.42,Galan-Acedo et al. 2019
Callithrix_flaviceps,0.43,Galan-Acedo et al. 2019
Saguinus_bicolor,0.43,Galan-Acedo et al. 2019
Callithrix_aurita,0.44,Galan-Acedo et al. 2019
Saguinus_imperator,0.47,Galan-Acedo et al. 2019
Callimico_goeldii,0.48,Galan-Acedo et al. 2019
Leontocebus_nigricollis,0.48,Galan-Acedo et al. 2019
Saguinus geoffroyi,0.49,Galan-Acedo et al. 2019
Saguinus_leucopus,0.49,Galan-Acedo et al. 2019
Saguinus_martinsi,0.5,Galan-Acedo et al. 2019
NA,0.505,Galan-Acedo et al. 2019
Saguinus_labiatus,0.51,Galan-Acedo et al. 2019
Saguinus_mystax,0.53,Galan-Acedo et al. 2019
Saguinus_midas,0.56,Galan-Acedo et al. 2019
Leontopithecus_caissara,0.58,Galan-Acedo et al. 2019
Leontopithecus_chrysomelas,0.58,Galan-Acedo et al. 2019
NA,0.585,Galan-Acedo et al. 2019
Leontopithecus_chrysopygus,0.615,Galan-Acedo et al. 2019
NA,0.62,Galan-Acedo et al. 2019
NA,0.6275,Galan-Acedo et al. 2019
Leontopithecus_rosalia,0.64,Galan-Acedo et al. 2019
Nycticebus_coucang,0.65,Galan-Acedo et al. 2019
Aotus brumbacki,0.67,Galan-Acedo et al. 2019
Lepilemur_sahamalazensis,0.69,Galan-Acedo et al. 2019
Saguinus_inustus,0.69,Galan-Acedo et al. 2019
Aotus vociferans,0.7,Galan-Acedo et al. 2019
Nycticebus_javanicus,0.73,Galan-Acedo et al. 2019
NA,0.76,Galan-Acedo et al. 2019
Otolemur garnettii,0.76,Galan-Acedo et al. 2019
Aotus trivirgatus,0.77,Galan-Acedo et al. 2019
NA,0.78,Galan-Acedo et al. 2019
Aotus nancymaae,0.79,Galan-Acedo et al. 2019
Saimiri oerstedii,0.79,Galan-Acedo et al. 2019
Aotus miconax,0.8,Galan-Acedo et al. 2019
NA,0.8,Galan-Acedo et al. 2019
Plecturocebus_oenanthe,0.8,Galan-Acedo et al. 2019
Plecturocebus_olallae,0.8,Galan-Acedo et al. 2019
Plecturocebus_pallescens,0.8,Galan-Acedo et al. 2019
Saimiri_vanzolinii,0.8,Galan-Acedo et al. 2019
Saimiri_sciureus,0.82,Galan-Acedo et al. 2019
NA,0.82333333,Galan-Acedo et al. 2019
Perodicticus_potto,0.83,Galan-Acedo et al. 2019
Plecturocebus_brunneus,0.83,Galan-Acedo et al. 2019
Lepilemur_mittermeieri,0.86,Galan-Acedo et al. 2019
Saimiri_ustus,0.86,Galan-Acedo et al. 2019
Saimiri_boliviensis,0.88,Galan-Acedo et al. 2019
Saimiri_cassiquiarensis,0.88,Galan-Acedo et al. 2019
Aotus lemurinus,0.89,Galan-Acedo et al. 2019
Lepilemur_fleuretae,0.89,Galan-Acedo et al. 2019
Aotus zonalis,0.9,Galan-Acedo et al. 2019
Hapalemur_occidentalis,0.9315,Galan-Acedo et al. 2019
Plecturocebus_aureipalatii,0.95,Galan-Acedo et al. 2019
Plecturocebus_donacophilus,0.95,Galan-Acedo et al. 2019
Aotus nigriceps,0.96,Galan-Acedo et al. 2019
NA,0.96,Galan-Acedo et al. 2019
NA,0.975,Galan-Acedo et al. 2019
NA,0.98,Galan-Acedo et al. 2019
NA,0.99,Galan-Acedo et al. 2019
Plecturocebus_moloch,0.99,Galan-Acedo et al. 2019
Plecturocebus_discolor,1.01,Galan-Acedo et al. 2019
Lepilemur_microdon,1.035,Galan-Acedo et al. 2019
Avahi peyrierasi,1.055,Galan-Acedo et al. 2019
Plecturocebus_cupreus,1.07,Galan-Acedo et al. 2019
Callicebus_barbarabrownae,1.15,Galan-Acedo et al. 2019
Otolemur crassicaudatus,1.15,Galan-Acedo et al. 2019
Plecturocebus_ornatus,1.17,Galan-Acedo et al. 2019
NA,1.175,Galan-Acedo et al. 2019
Avahi meridionalis,1.18,Galan-Acedo et al. 2019
Perodicticus_edwardsi,1.19,Galan-Acedo et al. 2019
NA,1.24,Galan-Acedo et al. 2019
Cheracebus_torquatus,1.25,Galan-Acedo et al. 2019
Miopithecus_ogouensis,1.25,Galan-Acedo et al. 2019
Miopithecus_talapoin,1.25,Galan-Acedo et al. 2019
Nycticebus_bengalensis,1.26,Galan-Acedo et al. 2019
Callicebus_personatus,1.32,Galan-Acedo et al. 2019
Cheracebus_lugens,1.37,Galan-Acedo et al. 2019
NA,1.375,Galan-Acedo et al. 2019
NA,1.47,Galan-Acedo et al. 2019
Cheracebus_lucifer,1.5,Galan-Acedo et al. 2019
Cheracebus_purinus,1.5,Galan-Acedo et al. 2019
NA,1.515,Galan-Acedo et al. 2019
Pithecia_pithecia,1.76,Galan-Acedo et al. 2019
NA,1.83,Galan-Acedo et al. 2019
NA,1.84,Galan-Acedo et al. 2019
Eulemur sanfordi,1.87,Galan-Acedo et al. 2019
Pithecia_chrysocephala,1.9,Galan-Acedo et al. 2019
NA,1.98,Galan-Acedo et al. 2019
NA,1.9975,Galan-Acedo et al. 2019
NA,2.01,Galan-Acedo et al. 2019
NA,2.04,Galan-Acedo et al. 2019
NA,2.06333333,Galan-Acedo et al. 2019
NA,2.16,Galan-Acedo et al. 2019
NA,2.16,Galan-Acedo et al. 2019
Pithecia_irrorata,2.16,Galan-Acedo et al. 2019
NA,2.18,Galan-Acedo et al. 2019
Cebus_aequatorialis,2.19,Galan-Acedo et al. 2019
NA,2.21,Galan-Acedo et al. 2019
Sapajus_flavius,2.35,Galan-Acedo et al. 2019
Pithecia_monachus,2.36,Galan-Acedo et al. 2019
Cebus_kaapori,2.425,Galan-Acedo et al. 2019
Sapajus_libidinosus,2.54,Galan-Acedo et al. 2019
NA,2.545,Galan-Acedo et al. 2019
Cercopithecus_dryas,2.65,Galan-Acedo et al. 2019
Cebus_albifrons,2.74,Galan-Acedo et al. 2019
Chiropotes_chiropotes,2.74,Galan-Acedo et al. 2019
Chiropotes_albinasus,2.82,Galan-Acedo et al. 2019
Cebus_cuscinus,2.875,Galan-Acedo et al. 2019
Sapajus_xanthosternos,2.875,Galan-Acedo et al. 2019
Cebus_olivaceus,2.88,Galan-Acedo et al. 2019
Chiropotes_satanas,2.885,Galan-Acedo et al. 2019
NA,2.91,Galan-Acedo et al. 2019
Cacajao_melanocephalus,2.94,Galan-Acedo et al. 2019
Chiropotes_sagulatus,3,Galan-Acedo et al. 2019
Chiropotes_utahickae,3,Galan-Acedo et al. 2019
Pithecia_albicans,3,Galan-Acedo et al. 2019
Sapajus_apella,3.01,Galan-Acedo et al. 2019
Sapajus_macrocephalus,3.05,Galan-Acedo et al. 2019
Sapajus_robustus,3.05,Galan-Acedo et al. 2019
Cebus capucinus,3.11,Galan-Acedo et al. 2019
Cacajao_calvus,3.17,Galan-Acedo et al. 2019
Cebus_imitator,3.235,Galan-Acedo et al. 2019
Cercopithecus_ascanius,3.24,Galan-Acedo et al. 2019
Cercopithecus_sclateri,3.25,Galan-Acedo et al. 2019
NA,3.265,Galan-Acedo et al. 2019
Cercopithecus_erythrotis,3.4,Galan-Acedo et al. 2019
Cercopithecus_cephus,3.48,Galan-Acedo et al. 2019
NA,3.5,Galan-Acedo et al. 2019
NA,3.55,Galan-Acedo et al. 2019
Cercopithecus_pogonias,3.58,Galan-Acedo et al. 2019
Cercopithecus_campbelli,3.6,Galan-Acedo et al. 2019
Cercopithecus_petaurista,3.65,Galan-Acedo et al. 2019
Sapajus_nigritus,3.7,Galan-Acedo et al. 2019
NA,3.785,Galan-Acedo et al. 2019
Cercopithecus_lowei,3.9,Galan-Acedo et al. 2019
NA,3.9,Galan-Acedo et al. 2019
Macaca_ochreata,3.95,Galan-Acedo et al. 2019
Chlorocebus_djamdjamensis,3.98,Galan-Acedo et al. 2019
Macaca_fascicularis,4.03,Galan-Acedo et al. 2019
Cercopithecus_mona,4.05,Galan-Acedo et al. 2019
NA,4.41,Galan-Acedo et al. 2019
Procolobus_verus,4.45,Galan-Acedo et al. 2019
Macaca sinica,4.48,Galan-Acedo et al. 2019
Cercopithecus_diana,4.5,Galan-Acedo et al. 2019
Cercopithecus_roloway,4.55,Galan-Acedo et al. 2019
Chlorocebus_pygerythrus,4.665,Galan-Acedo et al. 2019
Alouatta ululata,4.7,Galan-Acedo et al. 2019
Chlorocebus_sabaeus,4.875,Galan-Acedo et al. 2019
Cercopithecus mitis,4.89,Galan-Acedo et al. 2019
Macaca radiata,5.14,Galan-Acedo et al. 2019
Nomascus_gabriellae,5.2,Galan-Acedo et al. 2019
Cercopithecus_albogularis,5.28,Galan-Acedo et al. 2019
Chlorocebus_tantalus,5.325,Galan-Acedo et al. 2019
Hylobates_muelleri,5.35,Galan-Acedo et al. 2019
Alouatta caraya,5.38,Galan-Acedo et al. 2019
Cercopithecus_nictitans,5.46,Galan-Acedo et al. 2019
Hylobates_pileatus,5.47,Galan-Acedo et al. 2019
Macaca_cyclopis,5.47,Galan-Acedo et al. 2019
Allochrocebus lhoesti,5.5,Galan-Acedo et al. 2019
Hylobates_funereus,5.5,Galan-Acedo et al. 2019
Alouatta guariba,5.54,Galan-Acedo et al. 2019
Presbytis_frontata,5.61,Galan-Acedo et al. 2019
NA,5.685,Galan-Acedo et al. 2019
Cercopithecus_neglectus,5.74,Galan-Acedo et al. 2019
NA,5.74,Galan-Acedo et al. 2019
Hylobates_klossii,5.8,Galan-Acedo et al. 2019
Presbytis_mitrata,5.8,Galan-Acedo et al. 2019
Piliocolobus_waldronae,5.9,Galan-Acedo et al. 2019
Presbytis_hosei,5.9,Galan-Acedo et al. 2019
Presbytis_sabana,5.9,Galan-Acedo et al. 2019
Hylobates_albibarbis,5.95,Galan-Acedo et al. 2019
Macaca mulatta,5.96,Galan-Acedo et al. 2019
Hylobates_agilis,6,Galan-Acedo et al. 2019
Alouatta seniculus,6.01,Galan-Acedo et al. 2019
NA,6.105,Galan-Acedo et al. 2019
Presbytis_rubicunda,6.13,Galan-Acedo et al. 2019
Macaca_siberu,6.165,Galan-Acedo et al. 2019
Piliocolobus_temminckii,6.175,Galan-Acedo et al. 2019
Cercopithecus_kandti,6.2,Galan-Acedo et al. 2019
Presbytis_femoralis,6.22,Galan-Acedo et al. 2019
Trachypithecus_cristatus,6.25,Galan-Acedo et al. 2019
Presbytis_potenziani,6.27,Galan-Acedo et al. 2019
Alouatta arctoidea,6.37,Galan-Acedo et al. 2019
Alouatta discolor,6.37,Galan-Acedo et al. 2019
Alouatta macconnelli,6.37,Galan-Acedo et al. 2019
Alouatta belzebul,6.4,Galan-Acedo et al. 2019
Hylobates_moloch,6.42,Galan-Acedo et al. 2019
Alouatta nigerrima,6.45,Galan-Acedo et al. 2019
Presbytis_siberu,6.45,Galan-Acedo et al. 2019
NA,6.465,Galan-Acedo et al. 2019
Lophocebus_ugandae,6.5,Galan-Acedo et al. 2019
Nomascus_leucogenys,6.5,Galan-Acedo et al. 2019
Presbytis_melalophos,6.53,Galan-Acedo et al. 2019
Alouatta pigra,6.56,Galan-Acedo et al. 2019
Nomascus_hainanus,6.59,Galan-Acedo et al. 2019
Trachypithecus_crepusculus,6.65,Galan-Acedo et al. 2019
Macaca_leonina,6.7,Galan-Acedo et al. 2019
Presbytis_comata,6.7,Galan-Acedo et al. 2019
Presbytis_thomasi,6.73,Galan-Acedo et al. 2019
Lophocebus_aterrimus,6.8,Galan-Acedo et al. 2019
Hoolock_hoolock,6.88,Galan-Acedo et al. 2019
Piliocolobus_kirkii,6.9,Galan-Acedo et al. 2019
Lophocebus_albigena,6.95,Galan-Acedo et al. 2019
Trachypithecus_obscurus,6.99,Galan-Acedo et al. 2019
Nomascus_annamensis,7,Galan-Acedo et al. 2019
Semnopithecus_vetulus,7.03,Galan-Acedo et al. 2019
Piliocolobus_gordonorum,7.05,Galan-Acedo et al. 2019
Lagothrix lagothricha,7.15,Galan-Acedo et al. 2019
Hoolock_leuconedys,7.2,Galan-Acedo et al. 2019
Lagothrix flavicauda,7.25,Galan-Acedo et al. 2019
Lagothrix poeppigii,7.25,Galan-Acedo et al. 2019
Trachypithecus_hatinhensis,7.275,Galan-Acedo et al. 2019
Cercocebus_lunulatus,7.28,Galan-Acedo et al. 2019
Piliocolobus_pennantii,7.4,Galan-Acedo et al. 2019
Cercocebus_galeritus,7.44,Galan-Acedo et al. 2019
Trachypithecus_phayrei,7.44,Galan-Acedo et al. 2019
Cercocebus_torquatus,7.5,Galan-Acedo et al. 2019
Macaca_silenus,7.5,Galan-Acedo et al. 2019
Trachypithecus_francoisi,7.52,Galan-Acedo et al. 2019
Ateles_geoffroyi,7.54,Galan-Acedo et al. 2019
Nomascus_siki,7.56,Galan-Acedo et al. 2019
Cercocebus_agilis,7.58,Galan-Acedo et al. 2019
Trachypithecus_poliocephalus,7.6,Galan-Acedo et al. 2019
Presbytis_siamensis,7.65,Galan-Acedo et al. 2019
Colobus_vellerosus,7.68,Galan-Acedo et al. 2019
Macaca_nigra,7.68,Galan-Acedo et al. 2019
Nomascus_concolor,7.69,Galan-Acedo et al. 2019
Macaca_maura,7.88,Galan-Acedo et al. 2019
Simias_concolor,7.97,Galan-Acedo et al. 2019
Cercocebus_sanjei,8.05,Galan-Acedo et al. 2019
Ateles belzebuth,8.07,Galan-Acedo et al. 2019
Trachypithecus_delacouri,8.175,Galan-Acedo et al. 2019
Piliocolobus_badius,8.25,Galan-Acedo et al. 2019
Ateles_paniscus,8.28,Galan-Acedo et al. 2019
Trachypithecus_leucocephalus,8.285,Galan-Acedo et al. 2019
Piliocolobus_preussi,8.3,Galan-Acedo et al. 2019
Lagothrix cana,8.31,Galan-Acedo et al. 2019
Ateles_hybridus,8.6,Galan-Acedo et al. 2019
Cercocebus_atys,8.6,Galan-Acedo et al. 2019
Colobus_angolensis,8.6,Galan-Acedo et al. 2019
Piliocolobus_tephrosceles,8.75,Galan-Acedo et al. 2019
Trachypithecus_germaini,8.83,Galan-Acedo et al. 2019
Brachyteles arachnoides,8.84,Galan-Acedo et al. 2019
Colobus_guereza,8.89,Galan-Acedo et al. 2019
Macaca_nemestrina,8.89,Galan-Acedo et al. 2019
Colobus_satanas,8.91,Galan-Acedo et al. 2019
Brachyteles hypoxanthus,9,Galan-Acedo et al. 2019
Macaca_assamensis,9,Galan-Acedo et al. 2019
Macaca_hecki,9,Galan-Acedo et al. 2019
Piliocolobus_rufomitratus,9,Galan-Acedo et al. 2019
Colobus_polykomos,9.1,Galan-Acedo et al. 2019
Ateles_chamek,9.37,Galan-Acedo et al. 2019
Erythrocebus patas,9.45,Galan-Acedo et al. 2019
Macaca_fuscata,9.5,Galan-Acedo et al. 2019
Pygathrix_nemaeus,9.72,Galan-Acedo et al. 2019
Pygathrix_nigripes,9.88,Galan-Acedo et al. 2019
Pygathrix_cinerea,9.98,Galan-Acedo et al. 2019
Rungwecebus_kipunji,10,Galan-Acedo et al. 2019
Trachypithecus_geei,10.15,Galan-Acedo et al. 2019
Macaca_arctoides,10.3,Galan-Acedo et al. 2019
Trachypithecus_pileatus,10.93,Galan-Acedo et al. 2019
Rhinopithecus_avunculus,11.25,Galan-Acedo et al. 2019
Rhinopithecus_brelichi,11.25,Galan-Acedo et al. 2019
Rhinopithecus_strykeri,11.25,Galan-Acedo et al. 2019
Symphalangus_syndactylus,11.3,Galan-Acedo et al. 2019
Semnopithecus_entellus,11.44,Galan-Acedo et al. 2019
Semnopithecus_johnii,11.6,Galan-Acedo et al. 2019
Macaca_tonkeana,11.95,Galan-Acedo et al. 2019
Rhinopithecus_bieti,12.48,Galan-Acedo et al. 2019
Semnopithecus_hypoleucos,13.1,Galan-Acedo et al. 2019
Papio_hamadryas,13.4,Galan-Acedo et al. 2019
Macaca_sylvanus,13.5,Galan-Acedo et al. 2019
Rhinopithecus_roxellana,14.75,Galan-Acedo et al. 2019
Macaca_munzala,15,Galan-Acedo et al. 2019
Theropithecus_gelada,15.35,Galan-Acedo et al. 2019
Macaca_thibetana,15.55,Galan-Acedo et al. 2019
Nasalis larvatus,15.75,Galan-Acedo et al. 2019
Papio anubis,16.65,Galan-Acedo et al. 2019
Semnopithecus_schistaceus,17,Galan-Acedo et al. 2019
Papio cynocephalus,17.05,Galan-Acedo et al. 2019
Papio_papio,17.5,Galan-Acedo et al. 2019
Semnopithecus_ajax,20.15,Galan-Acedo et al. 2019
Mandrillus_leucophaeus,20.375,Galan-Acedo et al. 2019
NA,22.3,Galan-Acedo et al. 2019
Mandrillus_sphinx,23.6,Galan-Acedo et al. 2019
Cebus_yuracus,33.5,Galan-Acedo et al. 2019
Pan_paniscus,39.1,Galan-Acedo et al. 2019
Pan_troglodytes,53.7,Galan-Acedo et al. 2019
Pongo_abelii,56.75,Galan-Acedo et al. 2019
Pongo_pygmaeus,57.15,Galan-Acedo et al. 2019
Gorilla_gorilla,122.5,Galan-Acedo et al. 2019
Gorilla_beringei,130,Galan-Acedo et al. 2019
NA,200.17,Galan-Acedo et al. 2019
Didelphis aurita,1.295,EOL
Charadrius melodus,0.057,EOL
Cerdocyon thous,6.75,EOL
Pyrocephalus rubinus,1.25E-02,EOL
Esox lucius,1.60E+01,EOL
Urocyon cinereoargenteus,3.834,EOL
Larus glaucescens,1.01,EOL
Melospiza lincolnii,0.0194,EOL
Poecile palustris,0.01,Broughton_etal_2006
Setophaga americana,0.009,Bestetal_1996
Vireo flavifrons,0.018,Bestetal_1996
Bombycilla cedrorum,0.032,Bestetal_1996
Myiarchus crinitus,0.034,Bestetal_1996
Lophodytes cucullatus,0.61,Bestetal_1996
NA,0.006,Bestetal_1996
NA,0.008,Bestetal_1996
NA,0.009,Bestetal_1996
NA,0.009,Bestetal_1996
NA,0.011,Bestetal_1996
NA,0.013,Bestetal_1996
NA,1.30E-02,Bestetal_1996
NA,0.013,Bestetal_1996
NA,0.013,Bestetal_1996
NA,0.014,Bestetal_1996
NA,0.015,Bestetal_1996
NA,0.016,Bestetal_1996
NA,0.017,Bestetal_1996
NA,0.02,Bestetal_1996
NA,0.026,Bestetal_1996
Picoides pubescens,0.027,Bestetal_1996
NA,0.028,Bestetal_1996
NA,0.029,Bestetal_1996
NA,0.031,Bestetal_1996
NA,3.40E-02,Bestetal_1996
NA,0.04,Bestetal_1996
NA,0.046,Bestetal_1996
NA,5.10E-02,Bestetal_1996
NA,0.064,Bestetal_1996
NA,0.065,Bestetal_1996
Picoides villosus,0.066,Bestetal_1996
NA,0.075,Bestetal_1996
NA,0.082,Bestetal_1996
NA,0.087,Bestetal_1996
NA,0.114,Bestetal_1996
NA,0.151,Bestetal_1996
NA,0.352,Bestetal_1996
NA,0.455,Bestetal_1996
NA,0.545,Bestetal_1996
NA,0.613,Bestetal_1996
NA,0.642,Bestetal_1996
NA,0.705,Bestetal_1996
NA,0.706,Bestetal_1996
NA,0.874,Bestetal_1996
NA,8.83E-01,Bestetal_1996
NA,1.045,Bestetal_1996
NA,1.467,Bestetal_1996
Ardea herodias,2.39,Bestetal_1996
Dryocopus pileatus,0.287,Best_etal_1996
Parkesia motacilla,0.02,Best_etal_1996
Passerculus sandwichensis,0.02,Best_etal_1996
Empidonax virescens,0.013,Best_etal_1996
Colaptes auratus,0.132,Best_etal_1996
Aix sponsa,0.658,Best_etal_1996
Melanerpes erythrocephalus,0.072,Best_etal_1996
Pipilo erythrophthalmus,0.041,Best_etal_1996
Zenaida macroura,0.119,Best_etal_1996
Molothrus ater,0.044,Best_etal_1996
Actitis macularia,0.04,Best_etal_1996
Agelaius phoeniceus,0.053,Best_etal_1996
Corvus brachyrhynchos,0.448,Best_etal_1996
Sitta carolinensis,0.0201,Armstrong_1965
Corvus corax,1.134,Armstrong_1965
Tyrannus tyrannus,0.046,Armstrong_1965
Spizella passerina,0.0142,Armstrong_1965
Accipiter cooperii,0.47,Armstrong_1965
Asio flammeus,3.15E-01,Armstrong_1965
Buteo lineatus,0.625,Armstrong_1965
Buteo swainsoni,0.988,Armstrong_1965
Circus hudsonius,0.521,Armstrong_1965
Falco sparverius,0.114,Armstrong_1965
Haliaeetus leucocephalus,3.997,Armstrong_1965
Falco mexicanus,0.801,Armstrong_1965
Erithacus rubecula,0.018,Armstrong_1965
Parus major,0.0197,armstrong_1965
Contopus virens,0.0147,Armstrong_1965
Podilymbus podiceps,0.394,Armstrong_1965
Empidonax minimus,0.0105,Armstrong_1965
Dendrocopos villosus,0.071,Armstrong_1965
Stercorarius pomarinus,0.75,Armstrong_1965
Poecile atricapillus,0.011,Armstrong_1965
Apus apus,0.04,Akesson_etal_2012
Vermivora chrysoptera,0.4885915,
NA,0.1098,
Otocyon megalotis,3.9,
Canis aureus,8.8,
Sciurus griseus,0.5,
Ailuropoda melanoleuca,135,
Bassariscus astutus,0.95,
NA,0.622,
NA,0.005,
coliformbacteria,2.00E-17,
Anabaena,1.00E-12,
Dasyobolusimmersus,1.00E-12,
Pilobolus,1.00E-12,
Podosporafinicola,1.00E-12,
Pseudomonasrhizobium,2.00E-12,
Loxodes,7.00E-09,
Dosophiliapseudoobscura,1.00E-07,
Simuliumdamnosum,1.00E-06,
Aedessollicitans,2.25E-06,
Aedestaenerhencys,2.25E-06,
Aedesvexans,2.25E-06,
Aedesvigilax,2.25E-06,
Helisomatrivolis,2.50E-06,
Lynnaeastagnalis,2.50E-06,
Stagincolaelodes,2.50E-06,
Spirostomum,3.00E-06,
Gumagagriseola,5.50E-06,
Gaimardiatrapesina,6.00E-06,
Cheumatopsychespp.,1.76E-05,
Circulifertenellus,2.00E-05,
Coenigronmercuriale,3.30E-05,
Hexageniaspp.,6.47E-05,
Allolobophoracaliginosa,6.70E-05,
Allolobophoralonga,6.70E-05,
Lumbricusrubellus,7.10E-05,
Lumbricusterrestris,7.10E-05,
Calopteryxspp.,8.50E-05,
Mixophyes iteratus,9.44E-05,
Phyllomedusa bicolor,9.44E-05,
Aphiscraccivora,0.00015,
Leptinotarsadecemlineata,0.00015,
Syrphusribessi,0.00015,
Aglaisurticae,2.00E-04,
Diabrotica undecimpuntata,2.00E-04,
Hemilepistusreaumuri,2.00E-04,
Phytometrabiloba,2.00E-04,
Pseudaletiaseparata,2.00E-04,
Leuctraferruginea,0.00025,
Notophthalmus perstriatus,0.0006955,
Eurycea quadridigitata,0.000858,
Anoplophora glabripennis,0.001,
Chrysochusauratus,0.001,
Dorcadionfuliginator,0.001,
Pseudacteontricuspis,0.001,
Rhyssomatuslineaticollis,0.001,
Eleutherodactylus fitzingeri,0.00133,
Physalaemus pustulosus,0.00133,
Leiopelma hochstetteri,0.00143,
Pseudacris maculata,0.00179,
Triturus alpestris,0.00193,
Eurycea bislineata,0.00201,
Hyla regilla,0.00227,
Syrrhophus marnocki,0.00228,
Plethodon cinereus,0.00235,
Rhyacotritdon cascade,0.00245,
Sorex nanus,0.003,
Ambystoma laterale,0.00305,
Notophthalmus viridescens,0.00305,
Triturus vulgaris,0.00339,
Gastrophryne carolinensis,0.003505,
Dendrobates pumilio,0.00381,
Atelopus varius,0.00388,
Plethodon vehiculum,0.003935,
Sorex araneus,0.004,
Sorex longirostris,0.004,
Aneides aeneus,0.00401,
Ensatina eschscholtzii platensis,0.00415,
Gastrophryne olivacea,0.00433,
Carphophisamoenus,0.00552,
Sorex merriami,0.006,
Rana aurora aurora,6.46E-03,
Aneides vagrans,0.0066,
Hyla versicolor,0.0067225,
Storeriadekayi,0.00689,
Baleaspp,0.007,
Sorex monticolus,0.007,
Plethodon kentucki,0.0079,
Myotislucifugus,0.008,
Ascaphus truei,0.00862,
NA,0.0089,
NA,0.009,
Myotisnattereri,0.00925,
Plethodon glutinosus,0.00995,
Corynorhinus townsendiiingens,0.01,
Myotisbechsteinii,0.01,
Plecotustownsendi,0.01,
NA,0.0105,
Ambystoma texanum,0.0113,
Desmognathus quadromaculatus,0.0118,
Ambystoma macrodactylum,0.01208,
Cantharis livida,0.013,
NA,0.013,
Sorex palustris,0.013,
NA,1.36E-02,
NA,0.0151,
NA,0.0163,
Gyrinophilus porphyriticus,0.0168,
NA,0.017,
Taricha rivularis,0.01725,
Ambystoma jeffersonianum,0.0176,
Bufo baxteri,0.0194,
NA,0.0199,
Hirundo fulva,0.02,
Iridoprocne bicolor,0.02,
Baeolophus bicolor,0.022,
Microtusarvalis,0.022,
NA,0.0229,
Clethrionomys glareolus,0.023,
NA,0.023,
NA,0.023,
Oligoryzomys nigripes,0.023,
Perognathus formosus,0.023,
Hynobius nebulosus tokyoensis,0.0231,
NA,0.024,
Sceloporus woodi,0.025,
Bufo japonicus formosus,0.0251,
Rana muscosa,0.0252,
Rana latastei,0.0257,
Antechinus agilis,0.026,
Phenacomys intermedius,0.027,
Bufo punctatus,0.02745,
NA,0.0275,
Rana lutieventris,2.85E-02,
Microtus mexicanus,0.029,
Bufo terrestris,0.0299,
Necturus beyeri,0.0299,
Bufo fowleri,0.0313,
NA,0.032,
Zapus princeps,0.032,
NA,0.0321,
Rana lessonae,0.0326,
Opheodrysaestivus,0.0329,
NA,0.033,
Spilotespullatus,0.0355,
Alcedoatthis,0.0358,
Viperaberus,0.0377,
Notomys mitchellii,0.039,
Bufo hemiophrys,0.03955,
Rana graeca,0.04,
NA,0.041,
NA,4.10E-02,
NA,0.041,
Eleutherodactylus coqui,0.04565,
Thamnophis ordinoides,0.0462,
Microtus longicaudus,0.047,
NA,0.047,
Thamnophis sauritus,0.0471,
Coronellaaustriaca,0.0481,
NA,0.0594,
Orzyomys russatus,0.062,
Tamias cinereicollis,0.062,
Heleioporus australiacus,0.064,
Cinchuscinclus,0.0642,
Dipodomys microps,0.065,
Rana pretiosa,6.68E-02,
Rana pipiens,0.0694,
Tamias canipes,0.07,
Bufo valliceps,0.0728,
Mixophes fleayi,0.073,
Rana clamitans,0.0758,
Thamnophis sirtalis,0.08,
Melanerpes formicivorus,0.081,
Dendrocopusmajor,0.0816,
Turdus philomelos,0.083,
Rana sevosa,0.0839,
NA,0.09,
Catostomussp.,0.0901,
Rana aurora draytonni,9.45E-02,
Bufo americanus,0.0955,
NA,0.1044,
Pteromys volans,0.106,
Rana berlandieri,0.1062,
